日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,风险调整R平方趋势得分,因子排名,排名百分比
2025-01-03,2024-12-31,513030.SH,华安德国(DAX)ETF,GDAXI.GI,德国法兰克福DAX指数,60,2024-10-07,2025-01-03,19104.1,19906.08,0.000882317531235787,0.0419794703754692,0.0578310640251268,0.460545389907828,0.0193334515521946,0.725898288110862,0.334309110131442,3,0.166666666666667
2025-01-03,2024-12-31,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),60,2024-10-09,2025-01-03,10976.2,11285.8,0.000686495091500765,0.0282064831180189,0.0614363028047551,0.433398171904555,0.0122246382192061,0.459117522219058,0.198980694819089,4,0.222222222222222
2025-01-03,2024-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,60,2024-10-04,2024-12-30,38635.62,39894.54,0.000175580289048171,0.0325844389193184,0.076838693278713,0.0477323402161971,0.0015553315242508,0.424062897596743,0.0202415145011541,5,0.277777777777778
2025-01-03,2024-12-31,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,60,2024-10-11,2025-01-03,3152.1605,3250.2531,-0.000223782809116111,0.0311191641415467,0.129271012579256,0.0207214806250303,0.000644835156826198,0.240728091477334,0.0049882424834481,6,0.333333333333333
2025-01-03,2024-12-31,513630.SH,摩根标普港股通低波红利ETF,SPAHLVCP.GI,标普港股通低波红利指数,60,2024-10-11,2025-01-03,1072.92,1064.03,0.000170645085063328,-0.00828579950042885,0.086256004008011,0.0260691939680393,-0.000216004114356963,-0.0960605536474807,-0.00250422120571342,7,0.388888888888889
2025-01-03,2024-12-31,159699.SZ,广发恒生消费(QDII-ETF),HSCGSI.HK,恒生消费指数,60,2024-10-08,2025-01-03,2469.2,2379.95,0.000190501015683821,-0.0361453102219342,0.131408902123628,0.0189263691032741,-0.000684099482612672,-0.275059829568693,-0.00520588385990073,8,0.444444444444444
2025-01-03,2024-12-31,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),SPSIOP.GI,标普石油天然气勘探及生产精选行业指数,60,2024-10-09,2025-01-03,5322.78,5244.28,-0.000519571386850604,-0.0147479324713777,0.118077681338999,0.047062516347413,-0.000694074813024757,-0.124900254680956,-0.00587812027771854,9,0.5
2025-01-03,2024-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,60,2024-10-08,2025-01-03,1077.0443,960.702,0.000271220331647641,-0.108019976522786,0.252716743971254,0.00894276960917606,-0.000965997763231879,-0.427434980466006,-0.00382245255321016,10,0.555555555555556
2025-01-03,2024-12-31,513980.SH,景顺长城中证港股通科技ETF,931573.CSI,中证港股通科技指数,60,2024-10-08,2025-01-03,2480.5511,2370.5913,-0.000432635490049927,-0.0443287783912213,0.149311403723222,0.0870369518504713,-0.00385824175042694,-0.296888096192528,-0.0258402349332872,11,0.611111111111111
2025-01-03,2024-12-31,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,60,2024-10-08,2025-01-03,4695.81,4403.12,-0.000572149931831536,-0.0623300346479096,0.151110445093276,0.133061566511888,-0.00829373205099113,-0.412479988457682,-0.0548852334189848,12,0.666666666666667
2025-01-03,2024-12-31,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,60,2024-10-14,2025-01-03,1168.4447,1042.6877,-0.000645020188709025,-0.107627686616234,0.149487052452928,0.0903466619724724,-0.00972380222159613,-0.719979990575605,-0.0650477888354781,13,0.722222222222222
2025-01-03,2024-12-31,513080.SH,华安法国CAC40ETF,FCHI.GI,法国巴黎CAC40指数,60,2024-10-09,2025-01-03,7560.09,7282.22,-0.000557797576137281,-0.0367548534475118,0.0604636155496556,0.345304007987125,-0.0126915982084052,-0.60788381762131,-0.209904718615153,14,0.777777777777778
2025-01-03,2024-12-31,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,60,2024-10-08,2025-01-03,20926.79,19760.27,-0.000884435313707337,-0.0557429018019486,0.10906467204984,0.352975431815702,-0.0196758748342031,-0.511099522460172,-0.180405574641179,15,0.833333333333333
2025-01-03,2024-12-31,159691.SZ,港股红利ETF工,930839.CSI,中证港股通高股息精选指数,60,2024-10-08,2025-01-03,3008.1504,2835.9956,-0.00100208218730704,-0.0572294523571693,0.098950396503106,0.384500103482205,-0.0220047303535615,-0.578365063503034,-0.222381426767408,16,0.888888888888889
2025-01-03,2024-12-31,513290.SH,汇添富纳斯达克生物科技ETF,NBI.NQI,纳斯达克生物技术指数,60,2024-10-09,2025-01-03,4687.13,4371.41,-0.00178525056535947,-0.0673589168638379,0.0955691532432717,0.66382928390537,-0.0447148215463629,-0.704818600750552,-0.467879227019424,17,0.944444444444444
2025-01-03,2024-12-31,513120.SH,广发中证香港创新药(QDII-ETF),931787.CSI,中证香港创新药指数,60,2024-10-08,2025-01-03,853.0893,703.2704,-0.00211474603639547,-0.175619246425902,0.146790485544429,0.675698006572149,-0.118665574725685,-1.1963939336705,-0.80840099605617,18,1
2025-01-06,2024-12-31,159941.SZ,广发纳指100ETF,XNDX.GI,纳斯达克100总收益指数,60,2024-10-10,2025-01-06,24407.0248,26040.984,0.00132729029197679,0.0669462670435768,0.0851965708386252,0.693981722152062,0.0464594856945532,0.785785934628553,0.54532107615639,1,0.0555555555555556
2025-01-06,2024-12-31,513030.SH,华安德国(DAX)ETF,GDAXI.GI,德国法兰克福DAX指数,60,2024-10-08,2025-01-06,19066.47,20216.19,0.000892383826844867,0.06030062198194,0.0596336098109926,0.465881417495505,0.0280929392448068,1.01118517180264,0.471092381189848,2,0.111111111111111
2025-01-06,2024-12-31,513730.SH,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),ASIATECN.GI,新交所泛东南亚科技指数(净总收益),60,2024-10-14,2025-01-06,4441.146,4662.483,0.00125113651168108,0.049837812132274,0.070582101733156,0.521705712492124,0.0260006712875166,0.706097026136906,0.368374852109324,3,0.166666666666667
2025-01-06,2024-12-31,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),60,2024-10-10,2025-01-06,10954.64,11348.9,0.000662316331263648,0.0359902287980254,0.061592014643515,0.413644085104798,0.0148871452638716,0.58433270946455,0.241705769003271,4,0.222222222222222
2025-01-06,2024-12-31,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,60,2024-10-14,2025-01-06,3233.0707,3334.3797,-0.000254944125877836,0.0313352256726089,0.129313482212241,0.0275597979217577,0.000863592487369775,0.242319865929978,0.00667828653745762,5,0.277777777777778
2025-01-06,2024-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,60,2024-10-07,2025-01-06,39332.74,39307.05,0.000176127926271932,-0.000653145445753234,0.0762535616177331,0.0480071822668459,-3.13556724610358e-05,-0.0085654418219508,-0.000411202726742456,6,0.333333333333333
2025-01-06,2024-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,60,2024-10-09,2025-01-06,987.9997,969.5909,0.000201702178588123,-0.0186323943215772,0.238993180880398,0.00480370900917348,-8.9504600465033e-05,-0.077962033280362,-0.000374506921642358,7,0.388888888888889
2025-01-06,2024-12-31,513630.SH,摩根标普港股通低波红利ETF,SPAHLVCP.GI,标普港股通低波红利指数,60,2024-10-14,2025-01-06,1076.14,1067.84,0.000217085202027053,-0.00771275112903547,0.086279001677622,0.0424684427001867,-0.000327548529384243,-0.0893931429324351,-0.00379638756841572,8,0.444444444444444
2025-01-06,2024-12-31,159699.SZ,广发恒生消费(QDII-ETF),HSCGSI.HK,恒生消费指数,60,2024-10-09,2025-01-06,2449.95,2344.28,0.000168579772642684,-0.0431314924794381,0.132011573029913,0.0145336732717548,-0.000626859019419304,-0.326725085456447,-0.00474851564171017,9,0.5
2025-01-06,2024-12-31,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),SPSIOP.GI,标普石油天然气勘探及生产精选行业指数,60,2024-10-10,2025-01-06,5378.18,5230.66,-0.000509432948251054,-0.0274293534243927,0.11761163951435,0.0452903509566269,-0.0012422850431041,-0.233219718198436,-0.0105626028872128,10,0.555555555555556
2025-01-06,2024-12-31,513980.SH,景顺长城中证港股通科技ETF,931573.CSI,中证港股通科技指数,60,2024-10-09,2025-01-06,2453.2192,2358.3047,-0.000397339710388053,-0.0386897754591191,0.149010267840811,0.0755023010187892,-0.00292116707306377,-0.259645029968349,-0.0196037972107028,11,0.611111111111111
2025-01-06,2024-12-31,513080.SH,华安法国CAC40ETF,FCHI.GI,法国巴黎CAC40指数,60,2024-10-10,2025-01-06,7541.59,7445.69,-0.000499737729034294,-0.0127161513686107,0.0646703410150969,0.286545657102942,-0.00364375794973903,-0.196630343508506,-0.0563435709870219,12,0.666666666666667
2025-01-06,2024-12-31,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,60,2024-10-09,2025-01-06,4640.75,4395.08,-0.00052252316621618,-0.0529375639713409,0.150712809556118,0.11614875855512,-0.00614863233620347,-0.351247940551659,-0.0407970122401176,13,0.722222222222222
2025-01-06,2024-12-31,159691.SZ,港股红利ETF工,930839.CSI,中证港股通高股息精选指数,60,2024-10-09,2025-01-06,2910.104,2839.048,-0.000924395820927079,-0.0244169967808711,0.0935678908740911,0.347106976232349,-0.00847530992128316,-0.260954869803869,-0.0905792557907274,14,0.777777777777778
2025-01-06,2024-12-31,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,60,2024-10-15,2025-01-06,1130.9178,1041.7739,-0.000863076070127252,-0.0788243849376145,0.146259004563364,0.136952726433706,-0.0107952144266662,-0.538936971251333,-0.0738088875887938,15,0.833333333333333
2025-01-06,2024-12-31,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,60,2024-10-09,2025-01-06,20637.24,19688.29,-0.000849093146489356,-0.0459824085003615,0.108305869750142,0.336233485444749,-0.0154608254792208,-0.424560631907036,-0.142751501048728,16,0.888888888888889
2025-01-06,2024-12-31,513290.SH,汇添富纳斯达克生物科技ETF,NBI.NQI,纳斯达克生物技术指数,60,2024-10-10,2025-01-06,4684.81,4362.15,-0.00183896807622412,-0.0688736576296586,0.0955724136401737,0.685995333161402,-0.047247007711702,-0.720643698389424,-0.494358213967317,17,0.944444444444444
2025-01-06,2024-12-31,513120.SH,广发中证香港创新药(QDII-ETF),931787.CSI,中证香港创新药指数,60,2024-10-09,2025-01-06,826.9207,701.4765,-0.00204573886452725,-0.151700398841146,0.144083234297205,0.678458944220587,-0.102922492435606,-1.05286641836641,-0.714326638610184,18,1
2025-01-07,2024-12-31,159941.SZ,广发纳指100ETF,XNDX.GI,纳斯达克100总收益指数,60,2024-10-11,2025-01-07,24443.5375,25574.1955,0.00129563074576637,0.0462559071083719,0.0873060551232628,0.674365581398188,0.0311933916902378,0.529813276330784,0.357287838125288,1,0.0555555555555556
2025-01-07,2024-12-31,513730.SH,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),ASIATECN.GI,新交所泛东南亚科技指数(净总收益),60,2024-10-15,2025-01-07,4407.237,4679.294,0.00116740672588322,0.0617296051925502,0.070098285847509,0.477410809407891,0.029470380779405,0.880615045663685,0.420415141727067,2,0.111111111111111
2025-01-07,2024-12-31,513030.SH,华安德国(DAX)ETF,GDAXI.GI,德国法兰克福DAX指数,60,2024-10-09,2025-01-07,19254.93,20340.57,0.000906019202705135,0.0563824433534683,0.0591845535643713,0.472107012672244,0.0266185468987679,0.952654703936302,0.449754966383528,3,0.166666666666667
2025-01-07,2024-12-31,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),60,2024-10-11,2025-01-07,11021.01,11222.97,0.000614657243015148,0.0183249992514296,0.0624374900302526,0.369656362094747,0.00677395255867243,0.293493528368144,0.108491749994919,4,0.222222222222222
2025-01-07,2024-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,60,2024-10-08,2025-01-07,38937.54,40083.3,0.000238086459282318,0.0294255877489951,0.0780452568527573,0.082726189317247,0.00243426674289463,0.377032364753573,0.0311904507853334,5,0.277777777777778
2025-01-07,2024-12-31,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,60,2024-10-15,2025-01-07,3198.257,3406.4337,-0.00021122411353452,0.0650906728258549,0.130450775491539,0.0183263808816886,0.00119287646205199,0.498967312234004,0.00914426501151279,6,0.333333333333333
2025-01-07,2024-12-31,513630.SH,摩根标普港股通低波红利ETF,SPAHLVCP.GI,标普港股通低波红利指数,60,2024-10-15,2025-01-07,1053.11,1060.27,0.000257205318970697,0.00679890989545262,0.0838319321454664,0.0607033051598889,0.000412716302138249,0.0811016723753313,0.00492313956717707,7,0.388888888888889
2025-01-07,2024-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,60,2024-10-10,2025-01-07,1045.5537,963.3568,-1.88097909476115e-05,-0.0786156655559632,0.231636123732343,4.08795229980274e-05,-3.21377090810023e-06,-0.339392942211397,-1.3874221586499e-05,8,0.444444444444444
2025-01-07,2024-12-31,159699.SZ,广发恒生消费(QDII-ETF),HSCGSI.HK,恒生消费指数,60,2024-10-10,2025-01-07,2550.03,2352.56,0.000142058096060391,-0.0774383046473964,0.125189937890433,0.0101345388784541,-0.000784801509130609,-0.618566523414774,-0.00626888648045719,9,0.5
2025-01-07,2024-12-31,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),SPSIOP.GI,标普石油天然气勘探及生产精选行业指数,60,2024-10-11,2025-01-07,5435.75,5291.27,-0.000461888067106992,-0.0265795888331876,0.117699401154795,0.0373995537070287,-0.00099406476007754,-0.225826032863419,-0.00844579284452069,10,0.555555555555556
2025-01-07,2024-12-31,513080.SH,华安法国CAC40ETF,FCHI.GI,法国巴黎CAC40指数,60,2024-10-11,2025-01-07,7577.89,7489.35,-0.00043539848807001,-0.0116839911901598,0.0647613500051689,0.221297284556724,-0.00258563552316706,-0.180416115309938,-0.0399255964083622,11,0.611111111111111
2025-01-07,2024-12-31,513980.SH,景顺长城中证港股通科技ETF,931573.CSI,中证港股通科技指数,60,2024-10-10,2025-01-07,2503.7249,2324.9794,-0.000401345412142519,-0.0713918290304179,0.148057533292846,0.0767691053637375,-0.00548068684494608,-0.482189777464485,-0.0370172778314882,12,0.666666666666667
2025-01-07,2024-12-31,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,60,2024-10-10,2025-01-07,4736.1,4354.8,-0.000504302862136317,-0.0805092797871667,0.14936818653241,0.10999722178382,-0.00885579710440458,-0.538998843436435,-0.0592883753226999,13,0.722222222222222
2025-01-07,2024-12-31,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,60,2024-10-16,2025-01-07,1131.1607,1046.2454,-0.00112306279365306,-0.0750691745213566,0.146356251467329,0.206308168494714,-0.0154873839059111,-0.512920861041008,-0.105819763424102,14,0.777777777777778
2025-01-07,2024-12-31,159691.SZ,港股红利ETF工,930839.CSI,中证港股通高股息精选指数,60,2024-10-10,2025-01-07,3005.6752,2821.2857,-0.000909946667430788,-0.0613471142856687,0.0874285483943755,0.338392675085392,-0.0207594141118967,-0.701682864605532,-0.237444341615447,15,0.833333333333333
2025-01-07,2024-12-31,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,60,2024-10-10,2025-01-07,21251.98,19447.58,-0.000854142203876668,-0.0849050300254375,0.104352009981214,0.338665834037079,-0.028754432807508,-0.813640580959798,-0.275552265957164,16,0.888888888888889
2025-01-07,2024-12-31,513290.SH,汇添富纳斯达克生物科技ETF,NBI.NQI,纳斯达克生物技术指数,60,2024-10-11,2025-01-07,4773.99,4399.36,-0.00187560703109378,-0.078473143010354,0.0938796920964758,0.702659178941069,-0.0551398742365804,-0.835890502598909,-0.587346134240787,17,0.944444444444444
2025-01-07,2024-12-31,513120.SH,广发中证香港创新药(QDII-ETF),931787.CSI,中证香港创新药指数,60,2024-10-10,2025-01-07,836.4935,694.8408,-0.00203424493486153,-0.169341064814012,0.143510486237614,0.678187064529184,-0.114844919650461,-1.179990879089,-0.800254550460581,18,1
2025-01-08,2024-12-31,513030.SH,华安德国(DAX)ETF,GDAXI.GI,德国法兰克福DAX指数,60,2024-10-10,2025-01-08,19210.9,20329.94,0.000931873869999643,0.0582502641729434,0.0591123812088941,0.486339940413201,0.0283294300069226,0.985415626670426,0.479246977157132,1,0.0555555555555556
2025-01-08,2024-12-31,159941.SZ,广发纳指100ETF,XNDX.GI,纳斯达克100总收益指数,60,2024-10-14,2025-01-08,24644.9891,25585.6741,0.00126464463383454,0.0381694224405236,0.0869803327555179,0.654904814356604,0.0249973385175099,0.43882819519453,0.287390697708317,2,0.111111111111111
2025-01-08,2024-12-31,513730.SH,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),ASIATECN.GI,新交所泛东南亚科技指数(净总收益),60,2024-10-16,2025-01-08,4428.841,4660.513,0.00106119056500138,0.0523098481069877,0.0701677235058413,0.423863977556323,0.0221722602839949,0.745497295528378,0.31598944894014,3,0.166666666666667
2025-01-08,2024-12-31,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),60,2024-10-14,2025-01-08,11105.95,11240.66,0.000578473183513788,0.0121295341686212,0.0620011440923943,0.335221943833502,0.00406608602180007,0.19563403782591,0.0655808224399985,4,0.222222222222222
2025-01-08,2024-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,60,2024-10-09,2025-01-08,39277.96,39981.06,0.000277691783443587,0.0179006241668356,0.077654295969838,0.107081825549191,0.00191683151425472,0.230516856064067,0.0246841657672003,5,0.277777777777778
2025-01-08,2024-12-31,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,60,2024-10-16,2025-01-08,3114.3583,3465.157,-0.000160736862029232,0.112639159084554,0.128374771972113,0.0100554319303447,0.001132635396866,0.877424414113255,0.00882288147013846,6,0.333333333333333
2025-01-08,2024-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,60,2024-10-14,2025-01-08,998.2262,948.9781,-0.000166605560093237,-0.0493356115076923,0.227684523808049,0.00303945628180902,-0.000149953434313944,-0.21668407971938,-0.000658601787271076,7,0.388888888888889
2025-01-08,2024-12-31,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),SPSIOP.GI,标普石油天然气勘探及生产精选行业指数,60,2024-10-14,2025-01-08,5357.76,5326.2,-0.000384604796027475,-0.00589052141193347,0.117025849980407,0.0261718170284748,-0.000154165648595436,-0.05033521579138,-0.00131736405778079,8,0.444444444444444
2025-01-08,2024-12-31,513630.SH,摩根标普港股通低波红利ETF,SPAHLVCP.GI,标普港股通低波红利指数,60,2024-10-16,2025-01-08,1063.25,1057.82,0.000257692696115582,-0.00510698330590176,0.0833106672948047,0.0609295226994868,-0.000311166055262841,-0.0613004729373982,-0.00373500855732848,9,0.5
2025-01-08,2024-12-31,159699.SZ,广发恒生消费(QDII-ETF),HSCGSI.HK,恒生消费指数,60,2024-10-14,2025-01-08,2492.16,2328.07,0.000168495840842549,-0.065842482023626,0.123641117541854,0.0148564792939155,-0.000978187470844005,-0.532529010839274,-0.00791150622294299,10,0.555555555555556
2025-01-08,2024-12-31,513080.SH,华安法国CAC40ETF,FCHI.GI,法国巴黎CAC40指数,60,2024-10-14,2025-01-08,7602.06,7452.42,-0.000370637998506833,-0.0196841382467384,0.0648426439466278,0.167405494205326,-0.00329523289120121,-0.303567791944766,-0.0508189162353331,11,0.611111111111111
2025-01-08,2024-12-31,513980.SH,景顺长城中证港股通科技ETF,931573.CSI,中证港股通科技指数,60,2024-10-14,2025-01-08,2442.8402,2282.3661,-0.000398153172369503,-0.0656916076622613,0.147219798058198,0.0759090901966379,-0.00498659017119675,-0.446214493761855,-0.0338717362540158,12,0.666666666666667
2025-01-08,2024-12-31,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,60,2024-10-14,2025-01-08,4668.18,4307.4,-0.000466018500271846,-0.0772849375988074,0.149099466712842,0.0991210187367577,-0.00766056174780054,-0.518344829144522,-0.0513788675217356,13,0.722222222222222
2025-01-08,2024-12-31,159691.SZ,港股红利ETF工,930839.CSI,中证港股通高股息精选指数,60,2024-10-14,2025-01-08,3001.4005,2806.0292,-0.000847895569276774,-0.0650933789076134,0.0875384923590603,0.311938486037475,-0.0203051300675046,-0.743597212533854,-0.231956588699497,14,0.777777777777778
2025-01-08,2024-12-31,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,60,2024-10-17,2025-01-08,1138.0827,1049.3829,-0.00137345215908848,-0.0779379213830418,0.14623196656051,0.279883273117334,-0.0218135205366472,-0.532974582891844,-0.149170670748115,15,0.833333333333333
